"ExperimentName","Subject","Session","SessionDate","SessionTime","Block","metablock","TaskType","Trial","Answer","Condition","Correct","CorrectResponse","DifferenceCorrect","LeftNumber","RightNumber","Verification","Problem.ACC","Problem.CRESP","Problem.RESP","Problem.RT","run","Task"
"Arithmetic_Run2",3,2,"05-14-2015",17:55:48,5,1,"Plus1",4,7,"Plus1","I",2,1,6,1,8,1,2,2,1782,2,"arithmetic"
"Arithmetic_Run2",3,2,"05-14-2015",17:55:48,5,1,"Plus1",5,8,"Plus1","C",1,0,7,1,8,0,1,2,1903,2,"arithmetic"
"Arithmetic_Run2",3,2,"05-14-2015",17:55:48,5,1,"Plus1",6,9,"Plus1","I",2,2,8,1,11,1,2,2,3933,2,"arithmetic"
"Arithmetic_Run2",3,2,"05-14-2015",17:55:48,6,3,"LargeProblem",1,11,"L","C",1,0,3,8,11,0,1,2,2539,2,"arithmetic"
"Arithmetic_Run2",3,2,"05-14-2015",17:55:48,6,3,"LargeProblem",2,11,"L","C",1,0,6,5,11,0,1,2,3763,2,"arithmetic"
"Arithmetic_Run2",3,2,"05-14-2015",17:55:48,6,3,"LargeProblem",3,13,"L","C",1,0,4,9,13,0,1,2,1197,2,"arithmetic"
"Arithmetic_Run2",3,2,"05-14-2015",17:55:48,6,3,"LargeProblem",4,12,"L","C",1,0,9,3,12,1,1,1,1713,2,"arithmetic"
"Arithmetic_Run2",3,2,"05-14-2015",17:55:48,6,3,"LargeProblem",5,13,"L","C",1,0,7,6,13,1,1,1,5326,2,"arithmetic"
"Arithmetic_Run2",3,2,"05-14-2015",17:55:48,6,3,"LargeProblem",6,12,"L","I",2,1,8,4,13,1,2,2,3646,2,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,1,2,"SmallProblem",1,9,"S","I",2,1,4,5,10,1,2,2,4309,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,1,2,"SmallProblem",2,8,"S","C",1,0,5,3,8,1,1,1,4950,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,1,2,"SmallProblem",3,10,"S","I",2,2,7,3,12,1,2,2,2553,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,1,2,"SmallProblem",4,10,"S","C",1,0,6,4,10,1,1,1,4767,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,1,2,"SmallProblem",5,9,"S","C",1,0,2,7,9,1,1,1,5364,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,1,2,"SmallProblem",6,9,"S","C",1,0,3,6,9,1,1,1,4899,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,2,6,"SmallProblem",1,10,"S","I",2,1,8,2,11,1,2,2,4621,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,2,6,"SmallProblem",2,5,"S","C",1,0,2,3,5,1,1,1,3752,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,2,6,"SmallProblem",3,8,"S","C",1,0,6,2,8,1,1,1,3618,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,2,6,"SmallProblem",4,6,"S","I",2,2,4,2,8,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,2,6,"SmallProblem",5,7,"S","I",2,1,2,5,8,1,2,2,4326,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,2,6,"SmallProblem",6,7,"S","I",2,2,3,4,9,1,2,2,5430,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,3,1,"Plus1",1,6,"Plus1","I",2,2,5,1,8,1,2,2,2626,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,3,1,"Plus1",2,10,"Plus1","I",2,2,9,1,12,1,2,2,5668,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,3,1,"Plus1",3,5,"Plus1","I",2,1,4,1,6,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,3,1,"Plus1",4,8,"Plus1","C",1,0,7,1,8,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,3,1,"Plus1",5,9,"Plus1","C",1,0,8,1,9,1,1,1,4042,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,3,1,"Plus1",6,3,"Plus1","C",1,0,2,1,3,1,1,1,3895,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,4,3,"LargeProblem",1,12,"L","C",1,0,7,5,12,1,1,1,3130,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,4,3,"LargeProblem",2,13,"L","C",1,0,5,8,13,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,4,3,"LargeProblem",3,11,"L","C",1,0,2,9,11,1,1,1,5014,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,4,3,"LargeProblem",4,13,"L","I",2,1,6,7,14,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,4,3,"LargeProblem",5,11,"L","C",1,0,7,4,11,1,1,1,210,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,4,3,"LargeProblem",6,11,"L","I",2,2,8,3,13,1,2,2,5985,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,5,4,"LargeProblem",1,11,"L","I",2,2,5,6,13,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,5,4,"LargeProblem",2,12,"L","I",2,1,3,9,13,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,5,4,"LargeProblem",3,13,"L","I",2,1,9,4,14,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,5,4,"LargeProblem",4,14,"L","I",2,2,9,5,16,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,5,4,"LargeProblem",5,12,"L","C",1,0,4,8,12,1,1,1,5394,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,5,4,"LargeProblem",6,14,"L","C",1,0,8,6,14,0,1,2,5936,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,6,5,"Plus1",1,8,"Plus1","I",2,1,7,1,9,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,6,5,"Plus1",2,5,"Plus1","C",1,0,4,1,5,1,1,1,2825,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,6,5,"Plus1",3,4,"Plus1","I",2,1,3,1,5,1,2,2,3266,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,6,5,"Plus1",4,7,"Plus1","C",1,0,6,1,7,1,1,1,4658,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,6,5,"Plus1",5,9,"Plus1","I",2,2,8,1,11,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",4,1,"05-12-2015",17:33:22,6,5,"Plus1",6,4,"Plus1","C",1,0,3,1,4,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,1,2,"SmallProblem",1,10,"S","C",1,0,3,7,10,1,1,1,2597,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,1,2,"SmallProblem",2,6,"S","C",1,0,2,4,6,1,1,1,5058,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,1,2,"SmallProblem",3,9,"S","I",2,2,6,3,11,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,1,2,"SmallProblem",4,7,"S","C",1,0,4,3,7,0,1,2,5564,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,1,2,"SmallProblem",5,9,"S","I",2,1,7,2,10,1,2,2,3374,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,1,2,"SmallProblem",6,10,"S","C",1,0,2,8,10,1,1,1,3839,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,2,4,"LargeProblem",1,13,"L","C",1,0,4,9,13,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,2,4,"LargeProblem",2,11,"L","C",1,0,3,8,11,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,2,4,"LargeProblem",3,11,"L","C",1,0,6,5,11,1,1,1,4237,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,2,4,"LargeProblem",4,12,"L","C",1,0,9,3,12,1,1,1,1745,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,2,4,"LargeProblem",5,12,"L","I",2,1,8,4,13,1,2,2,4445,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,2,4,"LargeProblem",6,14,"L","C",1,0,5,9,14,0,1,2,4640,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,3,6,"SmallProblem",1,8,"S","I",2,1,2,6,9,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,3,6,"SmallProblem",2,5,"S","I",2,2,3,2,7,1,2,2,95,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,3,6,"SmallProblem",3,7,"S","C",1,0,5,2,7,1,1,1,4602,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,3,6,"SmallProblem",4,9,"S","C",1,0,5,4,9,1,1,1,3474,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,3,6,"SmallProblem",5,8,"S","I",2,2,3,5,10,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,3,6,"SmallProblem",6,10,"S","I",2,1,4,6,11,1,2,2,40,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,4,5,"Plus1",1,6,"Plus1","I",2,1,5,1,7,1,2,2,5703,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,4,5,"Plus1",2,5,"Plus1","I",2,2,4,1,7,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,4,5,"Plus1",3,7,"Plus1","I",2,1,6,1,8,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,4,5,"Plus1",4,7,"Plus1","C",1,0,6,1,7,1,1,1,2767,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,4,5,"Plus1",5,6,"Plus1","C",1,0,5,1,6,1,1,1,3579,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,4,5,"Plus1",6,3,"Plus1","C",1,0,2,1,3,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,5,3,"LargeProblem",1,11,"L","I",2,1,4,7,12,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,5,3,"LargeProblem",2,14,"L","I",2,1,6,8,15,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,5,3,"LargeProblem",3,13,"L","C",1,0,7,6,13,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,5,3,"LargeProblem",4,11,"L","I",2,2,9,2,13,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,5,3,"LargeProblem",5,13,"L","I",2,2,8,5,15,1,2,2,248,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,5,3,"LargeProblem",6,12,"L","I",2,2,5,7,14,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,6,1,"Plus1",1,4,"Plus1","C",1,0,3,1,4,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,6,1,"Plus1",2,8,"Plus1","C",1,0,7,1,8,1,1,1,4275,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,6,1,"Plus1",3,9,"Plus1","I",2,2,8,1,11,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,6,1,"Plus1",4,10,"Plus1","I",2,2,9,1,12,1,2,2,3613,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,6,1,"Plus1",5,3,"Plus1","I",2,1,2,1,4,1,2,2,4005,2,"arithmetic"
"Arithmetic_Run2",4,1,"05-12-2015",17:39:10,6,1,"Plus1",6,10,"Plus1","C",1,0,9,1,10,1,1,1,3564,2,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,1,1,"Plus1",1,5,"Plus1","I",2,1,4,1,6,1,2,2,1695,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,1,1,"Plus1",2,5,"Plus1","C",1,0,4,1,5,1,1,1,1365,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,1,1,"Plus1",3,10,"Plus1","I",2,2,9,1,12,1,2,2,1538,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,1,1,"Plus1",4,9,"Plus1","C",1,0,8,1,9,1,1,1,1513,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,1,1,"Plus1",5,8,"Plus1","I",2,1,7,1,9,1,2,2,1376,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,1,1,"Plus1",6,8,"Plus1","C",1,0,7,1,8,1,1,1,1951,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,2,4,"LargeProblem",1,11,"L","I",2,2,5,6,13,1,2,2,2154,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,2,4,"LargeProblem",2,12,"L","C",1,0,7,5,12,1,1,1,3099,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,2,4,"LargeProblem",3,13,"L","I",2,1,6,7,14,1,2,2,1523,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,2,4,"LargeProblem",4,11,"L","C",1,0,2,9,11,1,1,1,1281,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,2,4,"LargeProblem",5,13,"L","C",1,0,5,8,13,1,1,1,1422,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,2,4,"LargeProblem",6,11,"L","I",2,2,8,3,13,1,2,2,2212,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,3,6,"SmallProblem",1,9,"S","C",1,0,2,7,9,1,1,1,1792,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,3,6,"SmallProblem",2,10,"S","C",1,0,6,4,10,1,1,1,941,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,3,6,"SmallProblem",3,5,"S","C",1,0,2,3,5,1,1,1,1199,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,3,6,"SmallProblem",4,10,"S","I",2,2,7,3,12,1,2,2,1866,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,3,6,"SmallProblem",5,10,"S","I",2,1,8,2,11,1,2,2,2156,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,3,6,"SmallProblem",6,8,"S","C",1,0,6,2,8,1,1,1,1435,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,4,5,"Plus1",1,9,"Plus1","I",2,2,8,1,11,1,2,2,1673,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,4,5,"Plus1",2,3,"Plus1","C",1,0,2,1,3,1,1,1,974,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,4,5,"Plus1",3,7,"Plus1","C",1,0,6,1,7,1,1,1,1106,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,4,5,"Plus1",4,4,"Plus1","C",1,0,3,1,4,1,1,1,961,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,4,5,"Plus1",5,4,"Plus1","I",2,1,3,1,5,1,2,2,1424,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,4,5,"Plus1",6,6,"Plus1","I",2,2,5,1,8,1,2,2,2071,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,5,2,"SmallProblem",1,7,"S","I",2,2,3,4,9,1,2,2,2162,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,5,2,"SmallProblem",2,9,"S","C",1,0,3,6,9,1,1,1,1281,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,5,2,"SmallProblem",3,9,"S","I",2,1,4,5,10,1,2,2,1312,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,5,2,"SmallProblem",4,7,"S","I",2,1,2,5,8,1,2,2,1615,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,5,2,"SmallProblem",5,6,"S","I",2,2,4,2,8,1,2,2,1778,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,5,2,"SmallProblem",6,8,"S","C",1,0,5,3,8,1,1,1,1278,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,6,3,"LargeProblem",1,13,"L","I",2,1,9,4,14,1,2,2,2325,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,6,3,"LargeProblem",2,11,"L","C",1,0,7,4,11,1,1,1,1296,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,6,3,"LargeProblem",3,12,"L","I",2,1,3,9,13,1,2,2,3404,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,6,3,"LargeProblem",4,12,"L","C",1,0,4,8,12,1,1,1,1395,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,6,3,"LargeProblem",5,14,"L","I",2,2,9,5,16,1,2,2,1797,1,"arithmetic"
"Arithmetic_Run1",5,1,"05-12-2015",18:10:27,6,3,"LargeProblem",6,14,"L","C",1,0,8,6,14,1,1,1,1105,1,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,1,5,"Plus1",1,10,"Plus1","C",1,0,9,1,10,1,1,1,1255,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,1,5,"Plus1",2,7,"Plus1","I",2,1,6,1,8,1,2,2,1074,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,1,5,"Plus1",3,3,"Plus1","I",2,1,2,1,4,1,2,2,1116,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,1,5,"Plus1",4,10,"Plus1","I",2,2,9,1,12,1,2,2,1482,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,1,5,"Plus1",5,7,"Plus1","C",1,0,6,1,7,1,1,1,1365,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,1,5,"Plus1",6,3,"Plus1","C",1,0,2,1,3,1,1,1,1269,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,2,3,"LargeProblem",1,14,"L","C",1,0,5,9,14,1,1,1,2674,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,2,3,"LargeProblem",2,13,"L","I",2,2,8,5,15,1,2,2,1612,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,2,3,"LargeProblem",3,12,"L","C",1,0,9,3,12,1,1,1,1932,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,2,3,"LargeProblem",4,14,"L","I",2,1,6,8,15,1,2,2,1772,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,2,3,"LargeProblem",5,13,"L","C",1,0,4,9,13,1,1,1,1269,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,2,3,"LargeProblem",6,12,"L","I",2,1,8,4,13,1,2,2,2405,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,3,6,"SmallProblem",1,7,"S","C",1,0,5,2,7,1,1,1,1502,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,3,6,"SmallProblem",2,10,"S","C",1,0,2,8,10,1,1,1,1397,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,3,6,"SmallProblem",3,7,"S","C",1,0,4,3,7,1,1,1,1194,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,3,6,"SmallProblem",4,9,"S","I",2,1,7,2,10,1,2,2,1226,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,3,6,"SmallProblem",5,10,"S","C",1,0,3,7,10,1,1,1,819,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,3,6,"SmallProblem",6,6,"S","C",1,0,2,4,6,0,1,2,1088,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,4,2,"SmallProblem",1,8,"S","I",2,1,2,6,9,1,2,2,2598,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,4,2,"SmallProblem",2,5,"S","I",2,2,3,2,7,1,2,2,1239,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,4,2,"SmallProblem",3,9,"S","C",1,0,5,4,9,1,1,1,1160,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,4,2,"SmallProblem",4,9,"S","I",2,2,6,3,11,1,2,2,1560,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,4,2,"SmallProblem",5,8,"S","I",2,2,3,5,10,1,2,2,1306,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,4,2,"SmallProblem",6,10,"S","I",2,1,4,6,11,0,2,1,513,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,5,4,"LargeProblem",1,11,"L","I",2,2,9,2,13,1,2,2,1503,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,5,4,"LargeProblem",2,11,"L","C",1,0,3,8,11,0,1,2,2205,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,5,4,"LargeProblem",3,12,"L","I",2,2,5,7,14,1,2,2,5270,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,5,4,"LargeProblem",4,11,"L","C",1,0,6,5,11,1,1,1,1517,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,5,4,"LargeProblem",5,13,"L","C",1,0,7,6,13,1,1,1,1302,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,5,4,"LargeProblem",6,11,"L","I",2,1,4,7,12,1,2,2,4520,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,6,1,"Plus1",1,4,"Plus1","C",1,0,3,1,4,1,1,1,1450,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,6,1,"Plus1",2,9,"Plus1","I",2,2,8,1,11,1,2,2,1393,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,6,1,"Plus1",3,8,"Plus1","C",1,0,7,1,8,1,1,1,1175,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,6,1,"Plus1",4,6,"Plus1","C",1,0,5,1,6,1,1,1,1081,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,6,1,"Plus1",5,6,"Plus1","I",2,1,5,1,7,1,2,2,1154,2,"arithmetic"
"Arithmetic_Run2",5,1,"05-12-2015",18:15:46,6,1,"Plus1",6,5,"Plus1","I",2,2,4,1,7,1,2,2,1247,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,1,2,"SmallProblem",1,8,"S","I",2,1,2,6,9,1,2,2,1326,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,1,2,"SmallProblem",2,8,"S","I",2,2,3,5,10,1,2,2,1179,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,1,2,"SmallProblem",3,9,"S","C",1,0,5,4,9,1,1,1,1179,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,1,2,"SmallProblem",4,6,"S","C",1,0,2,4,6,1,1,1,1023,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,1,2,"SmallProblem",5,7,"S","C",1,0,4,3,7,1,1,1,1282,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,1,2,"SmallProblem",6,10,"S","C",1,0,2,8,10,1,1,1,1414,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,2,4,"LargeProblem",1,12,"L","I",2,2,5,7,14,1,2,2,1503,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,2,4,"LargeProblem",2,13,"L","C",1,0,4,9,13,1,1,1,1559,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,2,4,"LargeProblem",3,11,"L","C",1,0,6,5,11,1,1,1,1243,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,2,4,"LargeProblem",4,14,"L","C",1,0,5,9,14,1,1,1,1506,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,2,4,"LargeProblem",5,13,"L","C",1,0,7,6,13,1,1,1,1087,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,2,4,"LargeProblem",6,12,"L","C",1,0,9,3,12,1,1,1,1508,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,3,3,"LargeProblem",1,14,"L","I",2,1,6,8,15,1,2,2,1698,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,3,3,"LargeProblem",2,11,"L","I",2,1,4,7,12,1,2,2,2947,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,3,3,"LargeProblem",3,11,"L","I",2,2,9,2,13,1,2,2,2043,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,3,3,"LargeProblem",4,13,"L","I",2,2,8,5,15,1,2,2,1486,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,3,3,"LargeProblem",5,11,"L","C",1,0,3,8,11,1,1,1,1882,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,3,3,"LargeProblem",6,12,"L","I",2,1,8,4,13,1,2,2,1705,2,"arithmetic"
"Arithmetic_Run2",5,2,"05-12-2015",18:33:36,4,1,"Plus1",1,6,"Plus1","I",2,1,5,1,7,1,2,2,1760,2,"arithmetic"
